首贷坐席SABC分级统计,,,,,,,,,,,,,,,,
S=Top20%+底线 | 占比=该职场÷大盘总参评人数,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
职场,S级,A级,B级,C级,参评人数,S占比,A占比,B占比,C占比,ATT均值(秒),转化率均值%,首贷件均(元),日均通时(分钟),总人数,超7天未上线,外呼天数不足22天
人和职场,4,4,4,0,12,0.007532956685499058,0.007532956685499058,0.007532956685499058,0,92.01110781619532,1.1881660714951192,34922.90556047907,107.97879710639864,20,0,8
伽玛职场,5,13,16,22,56,0.009416195856873822,0.02448210922787194,0.030131826741996232,0.04143126177024482,86.0972376214182,0.853019258978291,33611.35404209731,109.99915474766348,120,1,64
华啸职场,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,53
博岳石家庄职场,10,8,12,6,36,0.018832391713747645,0.015065913370998116,0.022598870056497175,0.011299435028248588,98.47367791657383,1.1298538666391604,43624.60116790504,107.33321362477429,58,3,22
宿迁兆科职场,1,3,2,1,7,0.0018832391713747645,0.005649717514124294,0.003766478342749529,0.0018832391713747645,93.04082334745938,0.8930990078725396,17444.374317748236,137.96090838509318,11,0,4
岐力职场,0,1,1,0,2,0,0.0018832391713747645,0.0018832391713747645,0,107.66030551854641,1.3783947290205525,24321.8487394958,74.6094696969697,49,14,47
广达陕西职场,3,8,8,2,21,0.005649717514124294,0.015065913370998116,0.015065913370998116,0.003766478342749529,82.82912310977018,1.190733207605838,41027.41886797628,99.71690692435644,48,5,27
毅航合肥职场,45,51,39,30,165,0.0847457627118644,0.096045197740113,0.07344632768361582,0.05649717514124294,92.68892925153281,0.92169769265975,39647.19789660224,123.32705679722955,217,0,52
毛毛虫职场,23,39,50,12,124,0.04331450094161959,0.07344632768361582,0.09416195856873823,0.022598870056497175,90.45218618532894,0.9304146621138126,44725.23734641253,116.3327104825869,210,0,86
汇讯职场,9,13,10,15,47,0.01694915254237288,0.02448210922787194,0.018832391713747645,0.02824858757062147,90.96179291431282,0.851499443458664,37743.66752448996,110.88425532821356,104,0,57
翰锐曲靖职场,1,6,4,8,19,0.0018832391713747645,0.011299435028248588,0.007532956685499058,0.015065913370998116,72.4989619713448,1.0428059180578566,34562.06229697149,93.4447453434,44,1,25
赛维斯职场,5,13,13,11,42,0.009416195856873822,0.02448210922787194,0.02448210922787194,0.02071563088512241,80.25061453367367,1.0181981065474641,43114.62521898528,92.17475939818208,87,0,45
整体,106,159,159,107,531,0.19962335216572505,0.2994350282485876,0.2994350282485876,0.2015065913370998,89.6602706849174,0.9543603287838585,39987.362240007344,113.29805045799783,1021,28,490
