阶段	bookId	书名	作者
stage1	573975	思考，快与慢	丹尼尔·卡尼曼
stage1	3300014119	不确定世界的理性选择:判断与决策心理学（第2版）	雷德·海斯蒂     罗宾·道斯
stage1	3300103300	批判性思维（原书第4版）	[美]理查德·保罗  [美]琳达·埃尔德
stage1	3300121124	思考的框架3	[加]沙恩·帕里什
stage1	3300108329	胜算	[英]亚当·库哈尔斯基
stage1	29313399	承诺的策略	托马斯·谢林
stage1	37178611	博弈论（MBA轻松读）	日本顾彼思管理学院 铃木一功
stage1	573974	黑天鹅：如何应对不可预知的未来	纳西姆·尼古拉斯·塔勒布
stage1	31375644	别想那只大象：解析关税舆论背后博弈	乔治·莱考夫
stage1	823426	影响力（湛庐经典）	[美]罗伯特·西奥迪尼
stage1	3300080211	分析与决策（数字经济时代MBA口袋课）	[日]顾彼思商学院
stage1	23839286	决策是如何产生的（珍藏版）	[美]詹姆斯 G. 马奇
stage1	3300110059	终局思维——战略决策的新逻辑（如何站在未来看现在+智能汽车产业示例）	刘学
stage1	3300026096	谈判：如何在博弈中获得更多	[英]盖温·肯尼迪
stage1	3300133573	精解《孙子兵法》：人人都能用的博弈思维	钱塘李洗馬
stage1	3300081079	思考如何超越思考：更棒的想法在大脑之外产生	安妮·墨菲·保罗
stage1	3300045142	概率入门：在不确定的世界作出理性选择的83个知识	田霞
stage1	CB_5cA4sk4tu9Wq6zw71F73F5qy	好的决策	夏栋
stage1	3300062328	决策陷阱	杰克•夸尔斯
stage1	36471840	逻辑与批判性思维六部曲	D.Q.麦克伦尼 德内拉·梅多斯 朱利安·巴吉尼 杰里米·斯唐鲁姆等
stage2	31231950	生命是什么（附《我的世界观》）	薛定谔
stage2	3300135124	贪婪的多巴胺+多面的谷氨酸	[美]丹尼尔·利伯曼  [美]迈克尔·E.朗  [美]马克·P.马特森
stage2	45064994	会讲故事的大脑	V.S.拉马钱德兰
stage2	3300044059	认识大脑	莉莎·费德曼·巴瑞特
stage2	44171529	大脑传	马修·科布
stage2	3300028854	神奇的连接组：你的大脑可以改变	[美]承现峻　著
stage2	603371	重塑大脑，重塑人生	[美]诺曼·道伊奇
stage2	3300026157	探寻记忆的踪迹：大脑、心灵与往事	丹尼尔·夏克特
stage2	827159	心智探奇：人类心智的起源与进化	[美]史蒂芬·平克 郝耀伟译
stage2	3300049279	大脑喜欢听你这样说：利用12个认知原理决定别人记住什么	杰瑞德·库尼·霍瓦斯
stage2	3300042157	注意力危机：你为什么失去专注力？如何重回深度思考？	约翰·海利
stage2	3300033700	手机大脑：让人睡眠好、心情好、脑力好的戒手机指南	[瑞典]安德斯·汉森
stage2	3300054893	成瘾：在放纵中寻找平衡	安娜·伦布克
stage2	43938785	逆龄大脑：保持大脑年轻敏锐的新科学	桑贾伊·古普塔
stage2	3300038286	情绪：影响正确决策的变量	[美]列纳德·蒙洛迪诺
stage2	36687601	高效休息法：世界精英这样放松大脑（实操练习版）	久贺谷亮
stage2	3300050880	从内耗到心流：复杂时代下的熵减行动指南（微信读书特别版）	杨鸣
stage2	3300027821	野蛮进化2：赢家法则	蒂姆·S .格罗弗  [美]莎莉·莱塞·温克
stage2	3300032918	韧性：不确定时代的精进法则	张晓萌 曹理达
stage2	3300081161	行为改造大脑	芭芭拉·特沃斯基
stage3	23665518	自私的基因（40周年增订版）	理查德·道金斯
stage3	41175986	人类进化史：火、语言、美与时间如何创造了我们	加亚·文斯
stage3	3300053824	改变世界的17个方程	伊恩·斯图尔特
stage3	3300037700	文明的逻辑——人类与风险的博弈（全 2 册）	陈志武
stage3	3300012195	金枝：跨越万年的人性进化故事	詹姆斯·乔治·弗雷泽
stage3	3300103538	梳毛、八卦及语言的进化	[英]罗宾·邓巴
stage3	3300019736	金翼：一个中国家族的史记	林耀华
stage3	3300093943	巨变：当代政治与经济的起源（甲骨文）	[匈]卡尔·波兰尼
stage3	33204792	资本主义的未来（理想国译丛043）	保罗·科利尔
stage3	3300063540	权力进化论：《大明王朝 1566》迭代法则	杰弗瑞·菲佛
stage3	917692	终极算法：机器学习和人工智能如何重塑世界	佩德罗·多明戈斯
stage3	37067786	贝叶斯的博弈：数学、思维与人工智能	黄黎原
stage3	44944341	协同进化	爱德华·阿什福德·李
stage3	34260998	AI新生：破解人机共存密码·人类最后一个大问题	斯图尔特·罗素
stage3	3300103307	超级助理：AI时代的工作方式	秦朔 叶军 何苗 杨琳桦
stage3	3300053438	翦商：殷周之变与华夏新生	李硕
stage3	3300034493	征服者：葡萄牙帝国的崛起	[英]罗杰·克劳利 著 陆大鹏 译
stage3	3300126242	西方通史：世界大战的时代，1914～1945（全2册）（第二卷）（索恩）【战争、危机、灾难，对于许多身处这个时代的人来说，1914-1945年就像是第二个三十年战争。】	[德]海因里希·奥古斯特·温克勒
stage3	846524	牛津通识读本：历史之源（中文版）	约翰·H.阿诺德
stage3	3300086574	人类简史（知识漫画）：小麦如何改变世界	[以]尤瓦尔·赫拉利 著 戴维·范德默伦 改编  达尼埃尔·卡萨纳韦 绘
stage4	41717792	理想国	[古希腊]柏拉图
stage4	3300082139	功利主义（果麦经典）	约翰·穆勒
stage4	41177533	《老子》注释（本书《道德经》原文选择传世通行善本，一字未动）	[春秋]老子著 邓景异注释
stage4	3300102428	一读就懂的韩非子	王晨阳
stage4	41595377	史记（全十二册）	[汉]司马迁
stage4	3300075861	《资治通鉴》与家国兴衰（增订本）	张国刚著
stage4	846522	牛津通识读本：古典哲学的趣味（中文版）	朱莉娅·安纳斯
stage4	3300096682	为何生活越来越像走钢索	[美]尼可拉斯·D.克里斯多夫   [美]雪莉·邓恩
stage4	849507	牛津通识读本：休谟（中文版）	A.J.艾耶尔
stage4	846509	牛津通识读本：数学（中文版）	蒂莫西·高尔斯
stage4	3300132118	牛津通识读本：化学（中文版）	[英]彼得·阿特金斯
stage4	846504	牛津通识读本：社会学的意识（中文版）	史蒂夫·布鲁斯
stage4	3300052595	牛津通识读本：社会心理学（中文版）	理查德·J.克里斯普
stage4	3300119984	牛津通识读本：行为经济学（中文版）	[澳大利亚]米歇尔•巴德利
stage4	34889545	牛津通识读本：幸福（中文版）	丹尼尔·M.海布伦
stage4	846512	牛津通识读本：我们时代的伦理学（中文版）	西蒙·布莱克本
stage4	34618609	牛津通识读本：大数据（中文版）	道恩·E.霍尔姆斯
stage4	846492	牛津通识读本：设计，无处不在（中文版）	[英]约翰·赫斯科特
stage4	752699	牛津通识读本：美国总统制	查尔斯·琼斯
stage4	34618615	牛津通识读本：隐私（中文版）	雷蒙德·瓦克斯
stage5	3300089992	预期收益：在不确定市场创造非凡回报	安蒂·伊尔曼恩
stage5	3300044025	交易的心理博弈：一个解决贪婪、恐惧、愤怒、信心和纪律问题的系统	杰瑞德·滕德勒
stage5	3300067702	大脑的金钱观：做财富世界的聪明决策者	克劳迪娅·哈蒙德
stage5	32188908	反馈管理：麻省理工学院广受欢迎的管理课	中原淳
stage5	25995809	熵减：华为活力之源	华为大学编著
stage5	3300117581	结构化复盘 打造能拿结果的进化型团队	孙波
stage5	713371	爱的博弈：建立信任、避免背叛与不忠	约翰·戈特曼 娜恩·西尔弗
stage5	3300140053	祛魅	[法]罗伯特·纳伯格
stage5	3300070788	存在主义心理学的邀请	博·雅各布森
stage5	3300082668	虚无主义【刘擎周濂推荐 | 直面虚无，找到意义：写给当代人的反“空虚”指南！】	[荷兰]诺伦·格尔茨
stage5	3300064084	像罗马皇帝一样思考：如何用斯多葛哲学应对困顿、危难、不确定的人生	唐纳德·J.罗伯逊
stage5	3300102197	不纠结的哲学	[古罗马]塞涅卡 [古罗马]爱比克泰德 [古罗马]奥勒留
stage5	38604182	100种活法：如何做自己	尼采
stage5	40662011	“得到”精英日课：做高段位的学习者（全6册）	刘擎 施展 李筠 熊逸 邹小强
stage5	40736580	世界运行的逻辑：理想国探索世界入门书单合集（全14册）	罗恩·胡珀 [英]格里高利·克拉克 [英]约翰·伯格等
stage5	40736570	理想国M译丛·帝国陨落系列（全五册）	弗里茨·斯特恩 巴巴拉·塔奇曼 尤金·罗根 奥兰多·费吉斯
stage5	3300046445	运动改变大脑	卡罗琳·威廉姆斯
stage5	3300096279	睡眠进化	W. 克里斯·温特
stage5	33846528	跑步治愈	张展晖
stage5	3300003095	写作这回事：创作生涯回忆录（经典写作课）	[美]斯蒂芬·金
