date,price_usd,market_cap_billion_usd,volume_billion_usd
2024-05-01,63652,1250,35.2
2024-05-15,66150,1300,38.5
2024-06-01,67420,1325,29.8
2024-06-15,65280,1282,31.2
2024-07-01,62850,1234,28.6
2024-07-15,64200,1262,30.1
2024-08-01,64600,1268,33.5
2024-08-05,49000,962,45.2
2024-08-15,59500,1168,38.7
2024-09-01,59100,1160,32.4
2024-09-15,60200,1182,29.8
2024-10-01,63300,1242,31.5
2024-10-15,67500,1325,36.2
2024-11-01,69400,1363,42.8
2024-11-06,75800,1489,52.3
2024-11-15,90500,1778,68.5
2024-12-01,96800,1903,72.1
2024-12-05,100500,1976,85.3
2024-12-15,102100,2007,78.6
2025-01-01,93500,1838,65.2
2025-01-15,102800,2021,82.5
2025-01-20,107500,2112,95.8
2025-02-01,100200,1969,68.3
2025-02-15,96800,1903,55.2
2025-03-01,88500,1739,52.8
2025-03-15,84200,1654,48.6
2025-04-01,83100,1633,45.2
2025-04-15,85600,1682,42.8
2025-05-01,94200,1851,48.5
