date,manufacturing_pmi,non_manufacturing_pmi,new_order_index
2023-01,50.1,54.4,50.9
2023-02,52.6,56.3,54.1
2023-03,51.9,58.2,53.6
2023-04,49.2,56.4,48.8
2023-05,48.8,54.5,48.3
2023-06,49.0,53.2,48.6
2023-07,49.3,51.5,49.5
2023-08,49.7,51.0,50.2
2023-09,50.2,51.7,50.5
2023-10,49.5,50.6,49.8
2023-11,49.4,50.2,49.4
2023-12,49.0,50.4,48.7
2024-01,49.2,50.7,49.0
2024-02,49.1,51.4,49.0
2024-03,50.8,53.0,51.6
2024-04,50.4,51.2,50.7
2024-05,49.5,51.1,49.6
2024-06,49.5,50.5,49.5
2024-07,49.4,50.0,49.3
2024-08,49.1,50.3,48.6
2024-09,49.8,50.0,49.9
2024-10,50.1,50.2,50.0
2024-11,50.3,50.0,50.8
2024-12,50.1,52.2,51.0
2025-01,49.5,50.2,49.2
2025-02,50.2,51.4,51.1
2025-03,50.5,51.4,51.8
2025-04,50.4,51.1,50.2
