品牌,2021年出货量(百万部),2021年市场份额,2022年出货量(百万部),2022年市场份额,2023年出货量(百万部),2023年市场份额,2024年出货量(百万部),2024年市场份额,2025年出货量(百万部),2025年市场份额
三星,272,20%,261,19%,227,18%,232,19%,241,19%
苹果,236,18%,224,16%,234,19%,226,18%,241,20%
小米,191,14%,151,11%,146,12%,148,12%,145,12%
OPPO,137,10%,113,8%,110,9%,105,8%,100,8%
vivo,109,8%,91,7%,101,8%,101,8%,105,8%
传音,68,5%,75,5%,94,8%,100,8%,95,8%
华为,35,3%,29,2%,32,3%,39,3%,47,4%
荣耀,47,4%,51,4%,57,5%,59,5%,58,5%
Realme,58,4%,52,4%,54,4%,55,4%,52,4%
其他,187,14%,227,17%,219,18%,205,17%,166,13%
