rank,company,revenue_usd_million,country,industry
1,Walmart,648125,美国,零售
2,Amazon,574785,美国,互联网零售
3,State Grid,530097,中国,公用事业
4,China National Petroleum,483015,中国,炼油
5,China Sinopec Group,471149,中国,炼油
6,Saudi Aramco,461640,沙特阿拉伯,炼油
7,Apple,383482,美国,科技
8,Volkswagen,349346,德国,汽车
9,UnitedHealth Group,371622,美国,医疗保健
10,CVS Health,357776,美国,医疗保健
11,China State Construction,325610,中国,工程建筑
12,Berkshire Hathaway,364482,美国,保险
13,Toyota Motor,310606,日本,汽车
14,Alphabet,307394,美国,科技
15,McKesson,297183,美国,批发
16,ICBC,138789,中国,银行
17,China Construction Bank,132074,中国,银行
18,Agricultural Bank of China,125479,中国,银行
19,Bank of China,114918,中国,银行
20,Ping An Insurance,124533,中国,保险
21,Exxon Mobil,334707,美国,炼油
22,Microsoft,245122,美国,科技
23,Cencora,262172,美国,批发
24,Samsung Electronics,189350,韩国,科技
25,Costco Wholesale,242290,美国,零售
26,BP,224844,英国,炼油
27,Home Depot,152669,美国,零售
28,Shell,280145,英国,炼油
29,TotalEnergies,217393,法国,炼油
30,Chevron,200949,美国,炼油
