年份,高校毕业生人数(万人),研究生毕业人数(万人),本专科毕业人数(万人),招生人数(万人)
2006,377.47,26.0,351.5,546.1
2007,447.79,31.2,416.6,565.9
2008,512.00,34.5,477.5,607.7
2009,531.10,37.1,494.0,639.5
2010,575.40,38.4,537.0,661.8
2011,608.20,43.0,565.2,681.5
2012,624.70,48.7,576.0,688.8
2013,699.00,51.4,647.6,699.8
2014,727.00,53.6,673.4,721.4
2015,749.00,57.8,691.2,737.8
2016,765.00,59.4,705.6,748.6
2017,795.00,60.4,734.6,761.5
2018,821.00,63.3,757.7,790.9
2019,834.00,72.9,761.1,914.9
2020,874.00,87.0,787.0,967.5
2021,909.00,92.9,816.2,1001.3
2022,1076.00,86.2,989.8,1018.5
2023,1158.00,101.9,1056.1,1042.2
2024,1179.00,108.4,1070.6,1068.5
2025,1222.00,115.0,1107.0,1098.0
